 ,150910Hyde056.D,150910Hyde057.D,150910Hyde058.D,
 ,15 Sep 2015 20:23,15 Sep 2015 22:23,16 Sep 2015 00:23,
 ,555,555,555,
1] Propanal,12819m,7565m,10948m,
2] Acetone???,379420,375167,384474,
3] Methacrolein,5030m,4965m,10998,
4] Butanal,6158,5533,6165,
5] Pentanal???,3825m,2371m,4763m,
6) hexanal,0,0,2447m,
7) trans-2-hexen-1-al,0,0,0,
8) heptanal,0,0,0,
9) octanal,0,0,0,
10) nonanal,0,0,0,
11) decanal,0,0,0,
12] Isopropanol,9219m,19649m,20768m,
13] Ethylmethylketone_as_b...,15473,15829,14471,
14) 3-methyl-2-buten-1-ol,0,0,0,
15) 6-methyl-2-hepten-3-one,0,0,0,
16] 1-butanol,84838,92757,98381,
17) 1-Penten-3-ol,0,1270m,2578m,
18] 1-Pentanol,2170m,645m,3657m,
19] trans-3-hexen-1-ol,3499m,495m,5997m,
20) cis-3-hexen-1-ol,0,0,0,
21) trans-2-Hexen-1-ol,0,0,4261m,
22] 1-Hexanol,1986m,1461m,3211m,
23) cis-2-hexen-1-ol,0,0,0,
24) 1-Octen-3-ol,0,0,0,
25) Butylacetate,0,0,0,
26) cis-3-hexenylacetate,0,0,0,
27) Hexylacetate,0,0,0,
28) trans-2-hexenyl-acetate,0,0,0,
29] a-pinene-oxide,21921,1386m,37673,
30] Aceticacid???,783796,826326,784371,
31] propanoicacid,17060,20141,14325,
32) Isobutyricacid,0,0,0,
33] Butanoicacid,22138,24792,18374,
34] isopentanoicacid,1665m,2607m,5591m,
35] Pentanoicacid,12180,9427,12916,
36) 4-methylpentanoicacid,0,0,0,
37] Hexanoicacid,14114,9919,19578,
38] heptanoicacid,2828m,0,0,
39] Tetrachloromethane,88449,86941,86735,
40] Benzene,111710m,133830m,149486m,
41] Toluene,84518,91367,160817,
42] Ethylbenzene,8259,13883,20036,
43] p/m-xylene,209936,22290,448695,
44] o-xylene,2962m,8966m,20386m,
45] Hexane,6939m,7962m,13101m,
46] Heptane,6882m,7948m,12427m,
47] octane,4628m,2683m,0,
48] Nonane,10114m,9686m,10908m,
49) Decane,0,0,686m,
50] Nopinone,3205m,942m,6100,
